depth,velocity,width,velocity_type,measure
17.16646941564977,6.743779182899743,2,high,1
18.190810032887384,0.920114764967002,2,low,2
18.192626712145284,8.261115801660344,2,high,3
7.324477884219959,1.894590926752426,2,low,4
10.406468857079744,1.4754151103785262,2,low,5
13.672547082416713,7.647520092083141,2,high,6
10.253283802652732,3.330887605249882,2,medium,7
7.938221539603546,5.844241709727794,2,high,8
19.752723393496126,3.8378682896960528,2,medium,9
7.176887211157009,4.1542555465130135,2,medium,10
18.452548824017867,1.5327380727743731,2,low,11
13.967544394778088,5.394076386955566,2,high,12
16.488490491406992,0.26938299210742117,2,low,13
19.91405598865822,3.7102496933657676,2,medium,14
14.616872268728912,4.856874891440384,2,medium,15
9.2042652356904,0.430061881733127,2,low,16
6.857550956774503,7.314326458075084,2,high,17
17.218147225677967,9.98929366201628,2,high,18
13.125947722001001,7.597207959694788,2,high,19
5.979585693450645,2.710260723833926,2,low,20
10.556032935157418,5.122289675078354,2,high,21
17.184461150318384,9.894037736742757,2,high,22
5.569506712257862,3.344369504856877,2,medium,23
8.70705730211921,1.725776293477975,2,low,24
2.0664196249563247,5.915065113338642,2,high,25
4.2721026027575135,6.556164624565281,2,high,26
1.2470678261015564,3.0638405423611403,2,medium,27
2.9059157089795917,7.884031772753223,2,high,28
8.739064923720434,8.627843132358976,2,high,29
13.019077601609752,3.087811732036062,2,medium,30
6.926432475447655,9.628392778080888,2,high,31
9.176360725192353,0.7658889634534717,2,low,32
8.477580124046654,0.8074861067347229,2,low,33
15.422034144634381,2.2648524160962555,2,low,34
1.2772613696288317,2.581392265460454,2,low,35
15.844730296870694,5.179555631941184,2,high,36
3.3730311603285372,6.416629147296772,2,high,37
4.117058148607612,6.840112856426276,2,high,38
2.563885447336361,7.0936025532428175,2,high,39
5.282889189198613,0.263413852872327,2,low,40
19.96439674589783,6.282004303345457,2,high,41
15.6704825933557,7.282275712001137,2,high,42
17.79386609280482,3.1719060288043694,2,medium,43
6.028846702771261,5.385611721081659,2,high,44
8.568369840271771,6.9212910496862605,2,high,45
10.304621030110866,4.884104540525004,2,medium,46
18.753461993997917,9.614994080597535,2,high,47
9.601934512378648,7.137492316565476,2,high,48
16.82088091573678,1.5534835689468312,2,low,49
2.520521176047623,0.46437363445293156,2,low,50
13.152844490483403,8.205405023321509,2,high,51
15.615130146499723,0.3203960613580421,2,low,52
2.0748890843242407,3.619965090369806,2,medium,53
8.424243687652051,4.914722391869873,2,medium,54
15.46854095137678,3.820230956189335,2,medium,55
1.6588532326277345,3.397131369984709,2,medium,56
2.1961970541160554,4.80200174706988,2,medium,57
6.878946075215936,1.6202386593213307,2,low,58
1.337939630029723,5.906124356412328,2,high,59
3.983283465029672,5.80346730996389,2,high,60
5.26537879742682,7.690681864484214,2,high,61
15.393381116911769,0.3434475190471858,2,low,62
8.331208729417995,2.6567940655397253,2,low,63
12.097445564344525,4.355016939342022,2,medium,64
3.419075845507905,1.5290955181000756,2,low,65
10.881418026052415,0.6290778209688141,2,low,66
9.946410736301914,7.026189141278155,2,high,67
14.8551358259283,0.7346431154059246,2,low,68
2.4948601645883173,1.9091459184652195,2,low,69
14.10543658444658,2.959275856264867,2,low,70
16.54580893344246,8.743838675995358,2,high,71
1.0313344281166792,5.348840930243022,2,high,72
14.048342078691348,5.211421250062995,2,high,73
14.770841845544055,6.944538289145567,2,high,74
9.96282533952035,2.0507208320079373,2,low,75
19.621838280232623,7.527977288048715,2,high,76
5.2116411903407425,5.489869507146068,2,high,77
16.253402103902772,8.338132106955163,2,high,78
10.385686432477087,5.562546147243119,2,high,79
12.828057521488518,5.768864117003977,2,high,80
9.465724204899743,2.4218653435353192,2,low,81
18.22437338368036,2.535292090754956,2,low,82
10.366935780271888,3.091629763529636,2,medium,83
12.235399337485433,9.381646636896766,2,high,84
9.926324358442798,5.48298010576982,2,high,85
3.497499648248777,1.1473526289686562,2,low,86
19.642027157125995,1.110016256850213,2,low,87
16.21007982757874,6.748359877476468,2,high,88
19.480921528534964,6.921129435277543,2,high,89
9.938023422146216,9.599124031560496,2,high,90
15.311952115036547,0.8775540458504111,2,low,91
6.846278341254219,1.9634411335457118,2,low,92
6.220516773639247,0.5050094423815609,2,low,93
10.296213716035709,4.1160295437090095,2,medium,94
8.057510685408488,8.066584746399895,2,high,95
14.32223562290892,8.453511261986568,2,high,96
8.039539344375953,9.538868590770289,2,high,97
4.156844509067014,8.221507914294488,2,high,98
8.292076739249751,5.842795362882316,2,high,99
3.787994510261342,3.505387576366775,2,medium,100
